9.994435666303407295e-01,9.993322359052282389e-01,9.991051863297842894e-01
9.994511506382144361e-01,9.993362274751595997e-01,9.991405387477956257e-01
9.994574641172767615e-01,9.993393221388598979e-01,9.991724979912351978e-01
9.994600168834267828e-01,9.993494210407015688e-01,9.992076795595729033e-01
9.994552770492550753e-01,9.993644200414467660e-01,9.992399918338132903e-01
9.994518153953987349e-01,9.993731180117143564e-01,9.992775162077411899e-01
9.994435290008950590e-01,9.993767847327368337e-01,9.993150821596749056e-01
9.994339798016635967e-01,9.993946294515172468e-01,9.993495961228805458e-01
9.994280711076668489e-01,9.994134769493042691e-01,9.993687084622594474e-01
9.994219754571519454e-01,9.994262915943626924e-01,9.993789421640059123e-01
9.994148454934281833e-01,9.994376150094215205e-01,9.993874561235381870e-01
9.994130914258654297e-01,9.994481746819722234e-01,9.993952972531664480e-01
9.994104877293595868e-01,9.994508791056495589e-01,9.994059101347626539e-01
9.994081228951938733e-01,9.994505171490993822e-01,9.994164148341897480e-01
9.994081981822097172e-01,9.994544156340885444e-01,9.994313098305294130e-01
9.994073137687350394e-01,9.994572929836896824e-01,9.994429148964145693e-01
9.994016223153131540e-01,9.994572517787395638e-01,9.994590271485997990e-01
9.993949776856931866e-01,9.994567700904198881e-01,9.994660059346893721e-01
9.993915808008430046e-01,9.994519038961595658e-01,9.994709059609311330e-01
9.993892030319558861e-01,9.994525538009574328e-01,9.994767046735245630e-01
9.993953558074920585e-01,9.994532840855938627e-01,9.994808157797324677e-01
9.994033648592117736e-01,9.994564926731667187e-01,9.994812228705542978e-01
9.994136779780952162e-01,9.994594159113736609e-01,9.994779685603318864e-01
9.994256664283777125e-01,9.994628089222185041e-01,9.994753616058302814e-01
9.994398498701593248e-01,9.994629093069843373e-01,9.994730224076139313e-01
9.994552786932530131e-01,9.994658129377625988e-01,9.994699312242276701e-01
9.994691477251910205e-01,9.994717244634199194e-01,9.994619198192672416e-01
9.994795909623055419e-01,9.994782558917625348e-01,9.994503917382833169e-01
9.994934271845090645e-01,9.994812990434818190e-01,9.994456334549453036e-01
9.995045332219830714e-01,9.994847635168581101e-01,9.994449137854354293e-01
9.995182606186031604e-01,9.994867456930305316e-01,9.994382604986261631e-01
9.995320950397740267e-01,9.994905010172350224e-01,9.994278930882140033e-01
9.995467351910086728e-01,9.994972645462389949e-01,9.994182606574234518e-01
9.995664137577366937e-01,9.994945650185619312e-01,9.994114197308898717e-01
9.995877342219235961e-01,9.994936362486452897e-01,9.994132015786353351e-01
9.996067804378938604e-01,9.994977497135474342e-01,9.994184708373531345e-01
9.996267358687142002e-01,9.995076281166447307e-01,9.994274707507474487e-01
9.996464295831988256e-01,9.995162932441268300e-01,9.994353742593056200e-01
9.996638476135195628e-01,9.995241092293386531e-01,9.994355065515651004e-01
9.996798383956384537e-01,9.995334681218687178e-01,9.994276216577460126e-01
9.996900708213136699e-01,9.995434804369306425e-01,9.994162756494477939e-01
9.996931410576910260e-01,9.995495184584997084e-01,9.994013843264065722e-01
9.996967069628956981e-01,9.995536644219116251e-01,9.993854414448587464e-01
9.996988410342364517e-01,9.995540746188839032e-01,9.993798223038393713e-01
9.996963420061233396e-01,9.995564435320805075e-01,9.993730706213441728e-01
9.996976296130245521e-01,9.995696344447043691e-01,9.993716371735209547e-01
9.997028318643695899e-01,9.995821895207128716e-01,9.993743733268866114e-01
9.997071803107461241e-01,9.995931478760680111e-01,9.993796042294091908e-01
9.997167627130635337e-01,9.996004006895868876e-01,9.993845952648787723e-01
9.997205918870274433e-01,9.996057236187546602e-01,9.993843214797414332e-01
9.997201537095239399e-01,9.996068268585264205e-01,9.993903093791079995e-01
9.997185355266892115e-01,9.996085382796281449e-01,9.993912456558117219e-01
9.997151599397529065e-01,9.996015877356938528e-01,9.993963965363263924e-01
9.997098809325082325e-01,9.995921825934752647e-01,9.994007675551699332e-01
9.996995358044485913e-01,9.995873975417889357e-01,9.994086026762271091e-01
9.996860554800292009e-01,9.995816066921099363e-01,9.994155219233080700e-01
9.996732684189889584e-01,9.995796460783125115e-01,9.994202870618703605e-01
9.996590804141424202e-01,9.995805678425990770e-01,9.994230936745688298e-01
9.996481598428708093e-01,9.995781530175672502e-01,9.994267013313438142e-01
9.996407724872552469e-01,9.995745816128208672e-01,9.994334598037112327e-01
9.996312105474316478e-01,9.995670653903884206e-01,9.994410386327401419e-01
9.996223706043558810e-01,9.995594829063524367e-01,9.994402346522536229e-01
9.996153192720285130e-01,9.995503205965575733e-01,9.994387229309119602e-01
9.996115358584880539e-01,9.995457941520122791e-01,9.994368612431457910e-01
9.996125073837808239e-01,9.995372877187841398e-01,9.994399280025865195e-01
9.996095602765120436e-01,9.995361277241673337e-01,9.994483572552722572e-01
9.996081574006197012e-01,9.995420859411944248e-01,9.994574746622162387e-01
9.996115014621670403e-01,9.995444721333414106e-01,9.994714616309875455e-01
9.996151894550415751e-01,9.995434778989440439e-01,9.994952462168038565e-01
9.996198947954498815e-01,9.995391702910452203e-01,9.995152722734965689e-01
9.996250488062706774e-01,9.995349857529584048e-01,9.995275736695340418e-01
9.996268240807519856e-01,9.995272924880711507e-01,9.995330462599681942e-01
9.996217512172155262e-01,9.995191465660492325e-01,9.995430148613132504e-01
9.996169155683550800e-01,9.995126716956198587e-01,9.995557245024935256e-01
9.996144954091946699e-01,9.995033764525935727e-01,9.995644163637610324e-01
9.996074954311677807e-01,9.994964354720371480e-01,9.995670043383834136e-01
9.996022219676601317e-01,9.994876362205824538e-01,9.995705717354930187e-01
9.996003834827441592e-01,9.994788050152397796e-01,9.995706259204018007e-01
9.996067031176083528e-01,9.994781312288615327e-01,9.995688639261131048e-01
9.996158068692527765e-01,9.994784744468745430e-01,9.995689330686341467e-01
9.996254724002427983e-01,9.994802559410225218e-01,9.995609422395688171e-01
9.996374290177042488e-01,9.994796888967336645e-01,9.995587404634551643e-01
9.996493556384361545e-01,9.994697246490444886e-01,9.995627729759267721e-01
9.996617490625234748e-01,9.994634718521585581e-01,9.995746312186793991e-01
9.996692175090736709e-01,9.994649726459127193e-01,9.995850599930677927e-01
9.996726775574954482e-01,9.994631662490358615e-01,9.995945966705435115e-01
9.996752695875076311e-01,9.994611296947967238e-01,9.996032328790219745e-01
9.996784395152680247e-01,9.994668708264640156e-01,9.996124237442931548e-01
9.996816007324624831e-01,9.994814833286448374e-01,9.996159733067614406e-01
9.996851615760943277e-01,9.995027985118469793e-01,9.996142348903680475e-01
9.996868678935401098e-01,9.995242242890631790e-01,9.996128703104403268e-01
9.996898922309512825e-01,9.995424593589746776e-01,9.996108579103115677e-01
9.996956634751883453e-01,9.995643578185826605e-01,9.996075658481268222e-01
9.997009937566082582e-01,9.995828293960000721e-01,9.995927120206183902e-01
9.997059299105222063e-01,9.995981918987432158e-01,9.995791490998315876e-01
9.997117489105000754e-01,9.996094005581307451e-01,9.995691696442762231e-01
9.997108463057267080e-01,9.996202546630267305e-01,9.995661211768247512e-01
9.997095133952629276e-01,9.996317673575327856e-01,9.995642022401673987e-01
9.997080194266279030e-01,9.996408529411421329e-01,9.995689504628172406e-01
9.997087650600905429e-01,9.996482292180303153e-01,9.995684585552088164e-01
9.997098697563582270e-01,9.996468646516439849e-01,9.995592728961636420e-01
9.997075814137276195e-01,9.996479698817156700e-01,9.995485281215714668e-01
9.997082041069881297e-01,9.996479935874194034e-01,9.995456534933917503e-01
9.997049660002578220e-01,9.996477274514671274e-01,9.995466172171696417e-01
9.997074244940317156e-01,9.996524745178370086e-01,9.995470206327597973e-01
9.997112938244890890e-01,9.996625639043242861e-01,9.995441649983415333e-01
9.997154673789453438e-01,9.996712225272895713e-01,9.995398339576395674e-01
9.997168941592686764e-01,9.996740843036389101e-01,9.995341413974841993e-01
9.997198319778651809e-01,9.996791695256502797e-01,9.995268697458503659e-01
9.997266920328378159e-01,9.996883007528264420e-01,9.995169522694210551e-01
9.997328200144044441e-01,9.997013225739206366e-01,9.995123623492612186e-01
9.997381651130513580e-01,9.997035861152181457e-01,9.995062756794824699e-01
9.997421708462491674e-01,9.997030427192202806e-01,9.994984636684942636e-01
9.997462057033258409e-01,9.997054580574742388e-01,9.994921602625362889e-01
9.997503821634057264e-01,9.997065384768619722e-01,9.994953119882267201e-01
9.997563526508999043e-01,9.997108274081664137e-01,9.994959561181367969e-01
9.997631216187030656e-01,9.997136054419339946e-01,9.995021253587635934e-01
9.997729717912036129e-01,9.997154048918435176e-01,9.995160475647794085e-01
9.997820500804696087e-01,9.997157818061862544e-01,9.995276423246348685e-01
9.997881746698165095e-01,9.997100850038668218e-01,9.995323930677810775e-01
9.997934765877725116e-01,9.997027623256397044e-01,9.995369478684363873e-01
9.997970675965142107e-01,9.996992483147030262e-01,9.995423162138944440e-01
9.997999068976920478e-01,9.996945723990008359e-01,9.995460288051521980e-01
9.998017177796933996e-01,9.996934774808374780e-01,9.995552735144563883e-01
9.998022885597518394e-01,9.996877045303133036e-01,9.995677353509417884e-01
9.998053802510598054e-01,9.996824641487032093e-01,9.995749778970296484e-01
9.998065191909542015e-01,9.996850813130983004e-01,9.995856134319540676e-01
9.998059184702181579e-01,9.996914676780578324e-01,9.996017339781823052e-01
9.998038049501996039e-01,9.996974252428688645e-01,9.996176082093383153e-01
9.998015077521421601e-01,9.997034733164202880e-01,9.996283351232576608e-01
9.998039924169268566e-01,9.997042553210526705e-01,9.996311613595739720e-01
9.998079621355464575e-01,9.997101645769221889e-01,9.996403415056691610e-01
9.998103695123339296e-01,9.997198557176798506e-01,9.996530400070334776e-01
9.998119661890193521e-01,9.997200897492040106e-01,9.996604961328048322e-01
9.998162281030413823e-01,9.997253104649093114e-01,9.996732823761402820e-01
9.998202681014095594e-01,9.997279429451954025e-01,9.996867817108827659e-01
9.998202318173671221e-01,9.997276878300341840e-01,9.997026386481419058e-01
9.998208345532342278e-01,9.997269115588603983e-01,9.997162070074636642e-01
9.998195627998217594e-01,9.997270289342257144e-01,9.997262936679170986e-01
9.998168145134350704e-01,9.997243288221098201e-01,9.997295175462976857e-01
9.998161364199424916e-01,9.997278391716902801e-01,9.997332926325113167e-01
9.998135893907469374e-01,9.997293870580645780e-01,9.997376149892249764e-01
9.998158387180343665e-01,9.997276856861334604e-01,9.997391308177816516e-01
9.998198587547709737e-01,9.997270226859159559e-01,9.997388823961547155e-01
9.998238449514057491e-01,9.997291093857125777e-01,9.997395823074683996e-01
9.998283724841369180e-01,9.997318000885820899e-01,9.997448830923170160e-01
9.998311676155662298e-01,9.997379196619539110e-01,9.997467355528641964e-01
9.998338461060392035e-01,9.997406835325434171e-01,9.997458817826387900e-01
9.998343173437531650e-01,9.997429305807608024e-01,9.997486793983916264e-01
9.998345333908321697e-01,9.997443161256591715e-01,9.997498743528788756e-01
9.998328171236250395e-01,9.997478522104252807e-01,9.997537915087838511e-01
9.998268154315300693e-01,9.997465198255243157e-01,9.997584275022478595e-01
9.998209024685978941e-01,9.997425295321024086e-01,9.997595537148858957e-01
9.998161161378270601e-01,9.997365028239688645e-01,9.997594014112012317e-01
9.998089043004727561e-01,9.997329735548342589e-01,9.997536160125720661e-01
9.998028730707501088e-01,9.997335695171066794e-01,9.997476123523685310e-01
9.997953587909561568e-01,9.997353180829054997e-01,9.997422052657334302e-01
9.997878399844938313e-01,9.997360191500761495e-01,9.997349639498468443e-01
9.997804829286169870e-01,9.997335452234530351e-01,9.997261228374705322e-01
9.997788393996237533e-01,9.997309504157609883e-01,9.997107309289344768e-01
9.997790235189465413e-01,9.997309186998685204e-01,9.996945377951841349e-01
9.997817940813971127e-01,9.997300056863592799e-01,9.996668835677545717e-01
9.997863721887997324e-01,9.997288125693667427e-01,9.996461982396890322e-01
9.997861786315532795e-01,9.997257067967182387e-01,9.996313140633591443e-01
9.997879330497133621e-01,9.997248601725495787e-01,9.996118242815626997e-01
9.997928811726065623e-01,9.997253122299287753e-01,9.995925122362835369e-01
9.998010470858827992e-01,9.997287551017265406e-01,9.995751654738270764e-01
9.998051611678901995e-01,9.997348534469545633e-01,9.995581677522460406e-01
9.998103093805381647e-01,9.997413762569115070e-01,9.995374717315789193e-01
9.998157054057505988e-01,9.997413815420278516e-01,9.995176047402885011e-01
9.998226677370604110e-01,9.997389882145236717e-01,9.994968745513074238e-01
9.998241787766335431e-01,9.997387716430243820e-01,9.994830752844996447e-01
9.998254816199476647e-01,9.997389409449105591e-01,9.994787814836965101e-01
9.998280879415747391e-01,9.997367445743902126e-01,9.994721122444933936e-01
9.998278876399399051e-01,9.997388834509017830e-01,9.994713240458840131e-01
9.998271629182574616e-01,9.997422480703788139e-01,9.994779216375214714e-01
9.998255964366157267e-01,9.997442277488788331e-01,9.994913073327278408e-01
9.998248693712391555e-01,9.997416011221762489e-01,9.995103376302950648e-01
9.998242226763458529e-01,9.997388778528052411e-01,9.995284770336779756e-01
9.998219601437129400e-01,9.997350443300766498e-01,9.995437969330910333e-01
9.998190388467081968e-01,9.997359267385107495e-01,9.995644481569796458e-01
9.998135206933946861e-01,9.997419643851750415e-01,9.995869787173277121e-01
9.998101269585746298e-01,9.997472055398292090e-01,9.996074351188923846e-01
9.998051902596518659e-01,9.997534581983743562e-01,9.996239515030113099e-01
9.998016962437747956e-01,9.997571430291238848e-01,9.996379465552969190e-01
9.998005867187208517e-01,9.997595488514330331e-01,9.996514475834090696e-01
9.997977688195898160e-01,9.997610097302803700e-01,9.996736359735554078e-01
9.997918245801630244e-01,9.997611624887321469e-01,9.996938594858458815e-01
9.997848647689374646e-01,9.997590938852498610e-01,9.997112383589984441e-01
9.997807843147016316e-01,9.997524801133852446e-01,9.997214379918745175e-01
9.997764878297765723e-01,9.997496626295566680e-01,9.997346927608499190e-01
9.997733249229729946e-01,9.997458566903049126e-01,9.997419568513374877e-01
9.997688448182344700e-01,9.997431271338823588e-01,9.997455741553649133e-01
9.997585704019988917e-01,9.997401784328669994e-01,9.997488930030392629e-01
9.997505330736394802e-01,9.997357823548018718e-01,9.997506194395233692e-01
9.997418575142055230e-01,9.997291657892691807e-01,9.997524733553150300e-01
9.997345843283235167e-01,9.997220376301243494e-01,9.997543130241663967e-01
9.997262725495340563e-01,9.997142522643009954e-01,9.997616086362258736e-01
9.997197144320024709e-01,9.997048300926719699e-01,9.997714048037699142e-01
9.997171800930443331e-01,9.996967196183834670e-01,9.997778763522353618e-01
9.997194777557250056e-01,9.996891931420208710e-01,9.997894605561937764e-01
9.997211076297193300e-01,9.996782115640083788e-01,9.997969123616750053e-01
9.997262747318662601e-01,9.996685931554579740e-01,9.998042064327385958e-01
9.997345643195812981e-01,9.996606184702060416e-01,9.998104130686055191e-01
9.997449371046543964e-01,9.996593143033204454e-01,9.998178329548143006e-01
9.997565185092873730e-01,9.996623880758837011e-01,9.998206902834853027e-01
9.997649271247069924e-01,9.996702051495074404e-01,9.998214070421709287e-01
9.997749426428340636e-01,9.996760386222754979e-01,9.998207229138669216e-01
9.997839252470367422e-01,9.996785358581586900e-01,9.998174939333738243e-01
9.997901643422076878e-01,9.996794329670407597e-01,9.998153994878352657e-01
9.997963000714726878e-01,9.996814694429763115e-01,9.998170194144297973e-01
9.998037045768358722e-01,9.996871019478755782e-01,9.998169898646971365e-01
9.998102655658650528e-01,9.996945577763850510e-01,9.998173695538762340e-01
9.998146751247178887e-01,9.997042082804912244e-01,9.998180363455768660e-01
9.998217403361252531e-01,9.997146661993299155e-01,9.998177341621834469e-01
9.998299229304771218e-01,9.997252529000222321e-01,9.998175347954803005e-01
9.998385739396258298e-01,9.997330151010948018e-01,9.998145953379564688e-01
9.998429317622894441e-01,9.997420393898965862e-01,9.998119563090744899e-01
9.998463799191787960e-01,9.997544312843280601e-01,9.998105649770044900e-01
9.998480013903509045e-01,9.997682377552365995e-01,9.998099737871393167e-01
9.998507755042113088e-01,9.997850325331942845e-01,9.998080829900976019e-01
9.998519253942416141e-01,9.998016531982785171e-01,9.998071162437105475e-01
9.998509354758782219e-01,9.998149886939886599e-01,9.998067021850631786e-01
9.998517851326327310e-01,9.998267785827097409e-01,9.998023609298387626e-01
9.998528493418122887e-01,9.998346500046262353e-01,9.998007780090398811e-01
9.998519244464124656e-01,9.998436024095259667e-01,9.998039364190270950e-01
9.998490369849832859e-01,9.998494280729487427e-01,9.998096269012020088e-01
9.998427182447457984e-01,9.998537504511831875e-01,9.998118950508751990e-01
9.998350264674888965e-01,9.998599821119145137e-01,9.998134822418522916e-01
9.998271475178349688e-01,9.998671615236578436e-01,9.998134950433889001e-01
9.998190129125608117e-01,9.998740667014434091e-01,9.998152939110260817e-01
9.998125953391584497e-01,9.998798235933848977e-01,9.998177501440014270e-01
9.998106190480615663e-01,9.998824213017063478e-01,9.998199104726258613e-01
9.998113648561629541e-01,9.998852227892656153e-01,9.998204665804432123e-01
9.998125669425785844e-01,9.998874662879913000e-01,9.998207657023095996e-01
9.998161085166583639e-01,9.998870023044780231e-01,9.998204948126755420e-01
9.998246041929402805e-01,9.998860384398857715e-01,9.998174646862612036e-01
9.998327306409470205e-01,9.998812698758190454e-01,9.998120369656399165e-01
9.998402089685560767e-01,9.998757759076896123e-01,9.998026221194598051e-01
9.998422444581354096e-01,9.998702776658913161e-01,9.997993323952663047e-01
9.998414253172965838e-01,9.998679057294977968e-01,9.998023166566317732e-01
9.998409467361516478e-01,9.998657729352730117e-01,9.998111207255282462e-01
9.998416573989783451e-01,9.998641404344902339e-01,9.998187918090303272e-01
9.998435769003402029e-01,9.998625476873599371e-01,9.998253331926653109e-01
9.998459284105579714e-01,9.998574891505697115e-01,9.998298742070548251e-01
9.998511529726061831e-01,9.998514063562240484e-01,9.998342529726330641e-01
9.998544039272019290e-01,9.998434480552153003e-01,9.998373578627752778e-01
9.998588064850585377e-01,9.998356008324816857e-01,9.998427045260347423e-01
9.998616980186333381e-01,9.998302919134831601e-01,9.998495209124779182e-01
9.998621341900093551e-01,9.998272947391094734e-01,9.998569591500960918e-01
9.998625720288040197e-01,9.998232639918946951e-01,9.998617536850206156e-01
9.998642413926995820e-01,9.998228209537772804e-01,9.998666752611179431e-01
9.998630838769406726e-01,9.998236443334854728e-01,9.998698854459976415e-01
9.998652350611073603e-01,9.998231814760756286e-01,9.998690296519285869e-01
9.998677995947102826e-01,9.998224752522439918e-01,9.998699073271627435e-01
9.998695779703495878e-01,9.998199976483724827e-01,9.998689628876219482e-01
9.998724305924502342e-01,9.998190636216679472e-01,9.998668588796791878e-01
9.998729433013955337e-01,9.998167797982184801e-01,9.998634657215137445e-01
9.998697306320104561e-01,9.998134684946623496e-01,9.998588862544015576e-01
9.998665053511575085e-01,9.998118380584523068e-01,9.998537366314341757e-01
9.998626804088138753e-01,9.998119896226342895e-01,9.998509056448435794e-01
9.998577260018121082e-01,9.998082036356180646e-01,9.998523178672513723e-01
9.998557786740192022e-01,9.998029777692003517e-01,9.998536218751865601e-01
9.998564501656750370e-01,9.997977885495856754e-01,9.998538099188719608e-01
9.998601529471721205e-01,9.997930886259486227e-01,9.998542304570051664e-01
9.998649518096728306e-01,9.997895598318315979e-01,9.998521471846636421e-01
9.998693906426791012e-01,9.997902284094696279e-01,9.998485896096898085e-01
9.998743111550106866e-01,9.997965047214267820e-01,9.998424586340911580e-01
9.998810599390201004e-01,9.998049216707598497e-01,9.998366326575427454e-01
9.998871907463754427e-01,9.998152395834323247e-01,9.998318675495778685e-01
9.998911081871384443e-01,9.998242226497892071e-01,9.998299882138506067e-01
9.998980904213355947e-01,9.998340757057780914e-01,9.998304137860031249e-01
9.999035794376049946e-01,9.998441211520376903e-01,9.998288595471025442e-01
9.999095295543140027e-01,9.998546127448428855e-01,9.998263100603056452e-01
