3.295508813219193145e-02,1.733146328078652085e-02
2.746382340729951882e-02,1.400548194356373601e-02
3.044274416533923611e-02,5.917922207843423835e-03
2.922367342928890860e-02,-3.655182099775868866e-03
1.995781756948483698e-02,-7.251250728326431166e-03
2.212012476974983474e-02,-1.755457059573846748e-02
1.340479878459279774e-02,-3.632398608275400759e-02
1.711054114139887866e-02,-1.205440317169395072e-02
7.395823470780924815e-03,-3.329485455996987475e-02
4.583614643066387211e-03,-3.630061439319774014e-02
5.337972210268392831e-03,-5.977812848305388144e-02
1.220966325224711506e-03,-6.686877845947385157e-02
-6.116683876561964002e-03,-8.493996829362573942e-02
-1.877401845766160995e-02,-5.632781376919374083e-02
-2.230305783326101687e-02,-6.432791212194970132e-02
-7.200257877646083250e-03,-1.869822629951246526e-02
-2.925330324649372607e-02,-1.183753274589919996e-01
-1.970897667283272661e-02,-4.914420160758980333e-02
-6.328082110051279352e-02,-1.097416417667881755e-01
-7.112156321442457407e-02,-1.218684180277504331e-01
-9.389604555721493828e-02,-6.703172894055371700e-02
-1.110494403381317025e-01,-1.073545125924867810e-01
-5.605843817355223718e-02,-7.839259349898772267e-02
-8.362705159930647336e-02,-1.125349716521221455e-01
-9.545389904677507864e-02,-9.092052462290699244e-02
-1.122989882238362713e-01,-1.115880694595020595e-01
-1.380545270990596041e-01,-1.076777352357265738e-01
-1.577012904629503109e-01,-1.254455266397107860e-01
-1.617155815358455317e-01,-5.422756895273076611e-02
-7.246913147719655224e-02,-1.022909640353525246e-01
-1.047150169120338037e-01,-1.363884951514149069e-01
-1.219228717882928914e-01,-1.344173973322120852e-01
-1.188940550413406100e-01,-1.061573518858269782e-01
-1.549464997746841100e-01,-1.371162428246174847e-01
-1.619418324609256110e-01,-1.534311022725671492e-01
-1.684651805670118463e-01,-1.278137085582413957e-01
-9.176405276417304302e-02,-9.855661987950789515e-02
-1.150988478166730250e-01,-1.519337641131530414e-01
-1.196477031263452617e-01,-8.719522823593493788e-02
-2.081848920737750241e-01,-9.439986125736722633e-02
-9.265543583189678190e-02,-1.748771527235414847e-01
-1.351868732824655639e-01,-1.544170057597722689e-01
-1.815367703986578707e-01,-4.214311329888787566e-02
-1.787757940135591694e-01,-1.475761472600194135e-01
-1.866841836554888889e-01,-7.197738912498803654e-02
-8.164071058969338268e-02,-1.564806702998618737e-01
-2.428718335949935636e-01,-1.662836844100839540e-01
-9.756035888342048934e-02,-1.437972485709083370e-01
-2.430140309190191028e-01,-1.001290145583185742e-01
-8.980371575549601915e-02,-1.101513133684243612e-01
-1.721902761244042679e-01,-1.222844539336744724e-01
-1.808971371128155758e-01,-1.173366477161954941e-01
-4.739342024603635656e-02,-1.790450341136221590e-01
-1.537553291667781430e-01,-1.577609583239024671e-01
-1.793910030247383436e-01,-1.907899329221363904e-01
-2.361027947436474539e-01,-1.718617835384075587e-01
-2.110189178467703486e-01,-1.498650180694054701e-01
-1.414639147623715509e-01,-1.623073853503226305e-01
-2.142703739813824892e-01,-2.369345241369588961e-01
-1.870753136138150474e-01,-1.625716333765820365e-01
-1.449362932209017907e-01,-1.931905766962422888e-01
-2.348294828633648856e-01,-1.635121175942452487e-01
-6.237097181724808592e-02,-1.019130427483377205e-01
-1.336151825472124965e-01,-1.498500836600452912e-01
-2.576762183536305262e-01,-1.314738124932818830e-01
-2.261893072364157264e-01,-1.025498585660436085e-01
-1.633299371581935500e-01,-1.916509970328695578e-01
-1.412065741081283965e-01,-1.543205683447527177e-01
-1.869967522003499194e-01,-2.121586833850040710e-01
-2.130215815376317878e-01,-1.794483130800334780e-01
-1.934637373913502822e-01,-1.217515181257728535e-01
-1.779860573868818352e-01,-2.416023636841398703e-01
-2.068352065218965752e-01,-2.121851400950461319e-01
-9.664207809556574214e-02,-1.945129913991834603e-01
-1.602136841042059445e-01,-1.753348537494788806e-01
-1.750448729094447597e-01,-1.887013248574085089e-01
-1.667962838872687203e-01,-1.531974936475003490e-01
-2.282029486976802635e-01,-1.311856048451651158e-01
-2.288663164237379755e-01,-1.781043995591512497e-01
-2.362444278702544864e-01,-1.145711239119123065e-01
-2.000098831820626144e-01,-1.725093660163411480e-01
-1.897857605109668222e-01,-1.229423479082746296e-01
-1.386630580532934032e-01,-1.570397889087301879e-01
-1.404071443561165922e-01,-1.321966475020972254e-01
-3.946850637972641046e-02,-1.341843379338793218e-01
-1.589537137915634779e-01,-1.803668708960765588e-01
-1.091089571489996801e-01,-1.650239940935948335e-01
-1.160390558934680377e-01,-1.062787217882091989e-01
-1.499450169382109399e-01,-5.415813284218404938e-02
-1.072289231565122236e-01,-6.059740660997180867e-02
-1.397456597587639071e-01,-1.667087093972217104e-01
-1.307206958902039362e-01,-1.146159337770794873e-01
-9.475135205454514320e-02,-1.398670609890963756e-01
-1.718033151281106730e-01,-1.945531416843918060e-01
-1.565824049841246512e-01,-1.554243841010074512e-01
-8.921606659251492266e-02,-1.692231307462352397e-01
-8.902259845466235777e-02,-2.341565481770749579e-01
-4.889705030034972866e-02,-1.673360933171541831e-01
-1.387571141810374220e-01,-8.050774992642519001e-02
-4.390853259104164630e-02,-2.170443321208040954e-01
-9.230430033674646983e-02,-1.263844213264946337e-01
-5.734076849817081739e-02,-1.304963529494156949e-01
-1.054915071278623717e-01,-2.662963270729527543e-01
-1.017640340257421061e-01,-3.040412242964917189e-01
-7.048474698291724849e-02,-1.657610028402778379e-01
-4.462453917487890775e-02,-2.303934340480765508e-01
-1.056876441332464944e-01,-1.286385351143158051e-01
-8.825219083145068033e-02,-2.121491374536364771e-01
-6.400314223577809047e-02,-1.080657991826747405e-01
-5.152761475591823709e-02,-2.316532012190335443e-01
-1.071294353449958464e-01,-2.122949373519643634e-01
-9.644260493697595638e-02,-8.825787606078742964e-02
-8.779255309040580324e-02,-1.793501149990285315e-01
-9.654218413282542044e-02,-1.701207842275288817e-01
-4.592926306487834370e-02,-1.994574977412141292e-01
-1.036419260521676960e-01,-1.548118345114828931e-01
-1.438916377322293494e-01,-1.679401897472017902e-01
-1.474515712980296600e-01,-1.379767037337315261e-01
-1.120891636420122128e-01,-1.611324701289897077e-01
-1.166031179637362497e-01,-1.314490315802083198e-01
-1.137852151214775731e-01,-1.244779752519003663e-01
-8.180203487303755461e-02,-1.281210106804482329e-01
-1.107148173334560198e-01,-7.354410240899812712e-02
-9.337169456175339888e-02,-9.031950138593634880e-02
-9.696903261383940653e-02,-1.332179757009557819e-01
-8.351102153982215004e-02,-9.549826630139700290e-02
-5.970626304975259341e-02,-8.043001936485821846e-02
-1.053788324603048138e-01,-1.177316603356622499e-01
-9.027875636401690163e-02,-1.087492182547871861e-01
-1.606900410781957889e-01,-2.544456204351472003e-02
-9.715315970452541305e-02,-9.651426510227303912e-02
-1.112839419951506537e-01,-9.493677140641568202e-02
-9.700811241076022495e-02,-8.480406666493994772e-02
-1.196978834806835257e-01,-1.026553261944250506e-01
-1.326354062947158741e-01,-1.124993973306154665e-01
-1.148377105751798993e-01,-9.703214272732996193e-02
-8.941164862904432686e-02,-9.654706741456943464e-02
-8.320371572826226747e-02,-7.073353330383570781e-02
-1.244198129403130820e-01,-8.854784300271455189e-02
-1.039385991311913005e-01,-8.967937562300877519e-02
-8.479765795706875608e-02,-5.647296839487842696e-02
-9.930500665428688978e-02,-5.839277447649839775e-02
-5.676642467867128866e-02,-6.493708713705588498e-02
-1.136553329268711887e-01,-7.203998892550381172e-02
-8.305125001579249933e-02,-4.822266928427535598e-02
-8.272207617947133218e-02,-8.951076316487502349e-02
-6.512442144362577678e-02,-7.750224020846163686e-02
-9.636444204724142759e-02,-4.518196523940657544e-02
-5.797185841609498597e-02,-7.518315321512676619e-02
-4.834586869632031408e-02,-8.591075125781717781e-02
-6.629358271213338372e-02,-7.647720554521397762e-02
-4.036810007854221144e-02,-9.041561634064150532e-02
-4.851986844963668971e-02,-6.092542015521142801e-02
-8.697859318180913013e-02,-1.003074960173077762e-01
-7.415614000329390221e-02,-9.284493075910389692e-02
-7.393244208944545204e-02,-1.013954464752406942e-01
-4.296177120988075443e-02,-1.496326879275532498e-02
-8.747261105043294127e-02,-9.510827043764855104e-02
-8.616652502481336739e-02,-8.867929956847003803e-02
-1.995520371968184659e-02,-1.071014444112080716e-01
-8.125660759595935978e-02,-5.537107271726670471e-02
-6.918554621513280101e-02,-5.784133093047671981e-02
-7.195152818403502404e-02,-7.717147690241459024e-02
-6.930901963183071224e-02,-7.785898732676832523e-02
-4.438283228224115112e-02,-5.435117672630985358e-02
-6.562477535117446081e-02,-9.820498909102062801e-02
-6.880148696609263148e-02,-7.664876490331581915e-02
-3.457060661055470080e-02,-4.972384527838966117e-02
-6.198799792333643810e-02,-5.984684834111955731e-02
-4.198773595759312804e-02,-6.765912394599252200e-02
-4.087463700653731075e-02,-5.894797345212920286e-02
-6.058696495656322456e-02,-6.708322375908018498e-02
-5.978494876719939871e-02,-3.552004743631406725e-02
-3.524159914439440461e-02,-4.436984657165629620e-02
