8.742024790856102179e-01,8.789220778459310157e-01,7.737198112497737368e-01,7.898251595231338129e-01,7.106673632294135956e-01
8.803755883350287137e-01,8.831453879475342772e-01,7.808010997308030277e-01,7.981464080109441639e-01,7.227563014238550521e-01
8.841224402539832328e-01,8.855953997869318028e-01,7.852955985014650198e-01,8.034016033025551673e-01,7.301877830420782090e-01
8.866902141311270302e-01,8.872983836521171064e-01,7.887243214879555708e-01,8.073346794909667112e-01,7.356949992360215518e-01
8.890545138143713944e-01,8.885257526553635987e-01,7.907252338132362279e-01,8.101500699138679540e-01,7.398813915244620842e-01
8.907721942308625129e-01,8.896232601523916816e-01,7.927318537613476934e-01,8.125294535799519879e-01,7.425756112421461053e-01
8.924115166239546815e-01,8.906053270508319519e-01,7.943902201105585981e-01,8.146873402527776697e-01,7.453010945751525895e-01
8.932036376399122846e-01,8.915668034872954451e-01,7.958323049905262625e-01,8.159717995455175732e-01,7.482484753088664009e-01
8.941119531354322358e-01,8.929635441205869828e-01,7.968650915714985405e-01,8.177908768008576024e-01,7.506111558079719970e-01
8.948873045624314848e-01,8.934571942806918132e-01,7.983059523168567484e-01,8.191121204451847770e-01,7.524125962705358051e-01
8.957124029852605585e-01,8.938758071549147699e-01,7.991933399606817590e-01,8.205527147547940769e-01,7.544916850908560679e-01
8.967152422332718142e-01,8.948489619263542139e-01,7.999651063186147271e-01,8.217494837679155673e-01,7.560528552004882608e-01
8.976276012303138208e-01,8.952057698959591248e-01,8.008376953397836617e-01,8.224337715642566771e-01,7.576931432350302309e-01
8.984281041022031955e-01,8.960398226727299686e-01,8.018527358101152913e-01,8.234636507955964690e-01,7.593575037631624669e-01
8.990995098905051330e-01,8.963351484062538344e-01,8.024438352422669229e-01,8.245760049841144301e-01,7.612135624737156325e-01
8.993680237912058395e-01,8.967200040377973913e-01,8.030254584405568385e-01,8.254398346806451903e-01,7.626929140805176477e-01
8.999762816445303626e-01,8.972458186318003071e-01,8.036264238949624161e-01,8.264405891440949059e-01,7.640735893467890394e-01
9.006416413788771447e-01,8.976241220315623881e-01,8.044071747161330999e-01,8.269390788727160047e-01,7.657410484360301917e-01
9.012166930551320787e-01,8.978325678574196056e-01,8.045168828032279729e-01,8.278666015177797988e-01,7.667973561053177400e-01
9.019269805311519450e-01,8.981376753466931984e-01,8.050649418254297585e-01,8.281240848315253311e-01,7.679488186184391108e-01
9.023692989837694967e-01,8.982022878225109919e-01,8.052533894320762498e-01,8.287511156376307087e-01,7.687519011077000863e-01
9.030640616769751716e-01,8.984447280178118334e-01,8.058798139454195208e-01,8.295169172602682162e-01,7.697709006417274846e-01
9.037218325584569500e-01,8.987264480014557355e-01,8.061032446967314469e-01,8.303083788175432689e-01,7.706261651874466434e-01
9.042976417610485429e-01,8.988474087595744733e-01,8.064550993104155907e-01,8.305396325820725290e-01,7.716211624201468888e-01
9.050696396714241754e-01,8.991693941802598733e-01,8.066067754327840289e-01,8.309228445177749833e-01,7.727191036576710470e-01
9.054511597359076180e-01,8.995822566346216576e-01,8.070862865305379330e-01,8.315247173861880503e-01,7.734415110325574272e-01
9.059711645182719764e-01,8.997651035466811553e-01,8.075188712864165286e-01,8.319874043882627968e-01,7.742171304075853300e-01
9.059687766307172874e-01,9.002715566719894369e-01,8.078557556949846896e-01,8.325189741747804906e-01,7.745838818189054731e-01
9.063337774429814919e-01,9.005208194623787188e-01,8.080087345084645545e-01,8.332583976618328503e-01,7.752197737338077932e-01
9.068129869186978276e-01,9.006625340432913296e-01,8.078766369205242492e-01,8.336761629640417892e-01,7.764107012073422354e-01
9.072279150635907952e-01,9.010717391445611790e-01,8.082683076804636491e-01,8.343634252525600203e-01,7.768674031545683700e-01
9.075620190758666439e-01,9.013264043354883848e-01,8.086945892264719715e-01,8.350164759525026126e-01,7.774320604765132536e-01
9.084444900974462112e-01,9.014747634389590480e-01,8.091218711005361275e-01,8.355380645858629940e-01,7.779199058676916634e-01
9.087110887509214363e-01,9.015880838151625332e-01,8.089675121308363970e-01,8.363450111706428602e-01,7.777660079681671945e-01
9.092181595763568769e-01,9.020773990551274046e-01,8.094626656633252537e-01,8.367495566676423913e-01,7.783383087769090158e-01
9.098303438939413512e-01,9.021434166132020760e-01,8.097204549967977893e-01,8.373582088854681915e-01,7.790975310731819148e-01
9.101411313919899326e-01,9.020537209003121060e-01,8.103874385996192586e-01,8.378582494788533452e-01,7.795449880648447349e-01
9.107184651155767474e-01,9.024639184104304990e-01,8.105439552837229167e-01,8.388308820110520481e-01,7.796997773956542144e-01
9.109715042618314884e-01,9.026810634928167376e-01,8.108820605666591241e-01,8.393675593517465616e-01,7.800089886358042568e-01
9.111665127744539294e-01,9.026655730107562281e-01,8.113620343168653770e-01,8.397027031063487579e-01,7.804554054613349612e-01
9.114590199916398072e-01,9.032384558209149983e-01,8.116888920145021169e-01,8.403229760954197269e-01,7.811689374563597354e-01
9.117858984496022279e-01,9.032125873018684858e-01,8.122775827647106262e-01,8.405406483559204611e-01,7.818977951838322893e-01
9.119647497086661447e-01,9.035529169873539601e-01,8.125415217377146559e-01,8.411281606844663861e-01,7.823892742987264004e-01
9.123558619525821145e-01,9.037440593122153532e-01,8.128712845933633302e-01,8.413439900980005381e-01,7.831011401061196420e-01
9.126389867859798777e-01,9.037872870695513594e-01,8.130138990353095174e-01,8.415050325948250087e-01,7.834745246239022132e-01
9.129457572730612647e-01,9.041913779855494937e-01,8.131465155691595115e-01,8.418226455543299513e-01,7.840304869804189947e-01
9.131882806639822769e-01,9.041348933359385498e-01,8.132213038064405319e-01,8.419904269601931057e-01,7.846030146092919377e-01
9.133771908039713949e-01,9.042022579494485290e-01,8.138188672593423822e-01,8.424074640033158978e-01,7.851329076480370039e-01
9.136029389648460119e-01,9.042446052943198254e-01,8.139963510519270251e-01,8.424138927317895709e-01,7.855988403360014694e-01
9.139030046690226339e-01,9.045224536510080293e-01,8.141568332045669987e-01,8.426137432792162318e-01,7.858613689940479041e-01
9.141818573960797112e-01,9.046807635068776499e-01,8.142083859848493477e-01,8.428247582372415669e-01,7.864968523834188208e-01
9.143797213097403231e-01,9.047480668324290320e-01,8.149260954691550651e-01,8.431062307952761348e-01,7.873047243213788793e-01
9.145000677317570714e-01,9.048983651708089049e-01,8.151173541221586882e-01,8.434902726358374236e-01,7.877005733370614493e-01
9.149990143100136253e-01,9.048342527633198573e-01,8.153098843675430363e-01,8.438037694965522251e-01,7.883850751033867343e-01
9.150830591680336745e-01,9.050773584186095899e-01,8.156851709397152650e-01,8.436290207348948744e-01,7.886572331651880985e-01
9.155211212700495871e-01,9.052201866983587975e-01,8.157590587587160158e-01,8.438927126828578151e-01,7.889697455432325146e-01
9.156482659393858636e-01,9.054272720812368558e-01,8.159053496303768638e-01,8.440559202507927905e-01,7.892149633358210847e-01
9.159981914010257853e-01,9.056289259691640003e-01,8.158336624129465253e-01,8.443271522298488874e-01,7.899211703753393765e-01
9.160131423033327502e-01,9.056909194623596893e-01,8.159120401230737230e-01,8.442816855654822206e-01,7.903523684728420706e-01
9.161905169132604776e-01,9.056051110136461579e-01,8.162182179162709161e-01,8.443694095625943197e-01,7.907274949233312755e-01
9.160983248867220485e-01,9.058671157759332626e-01,8.165922928285491711e-01,8.442597563690008577e-01,7.910055540183092981e-01
9.164316751154514273e-01,9.060804304269427512e-01,8.167475067610341366e-01,8.444150057667288989e-01,7.913733155585381818e-01
9.167267619942575108e-01,9.060050957585001896e-01,8.166941109996481707e-01,8.444551055493417779e-01,7.917681486302191596e-01
9.169454878948163357e-01,9.063403359797489456e-01,8.173093703993964398e-01,8.446798759311756610e-01,7.922023412490637462e-01
9.170703255988739144e-01,9.065696819124848815e-01,8.172313388811103252e-01,8.451155512595004415e-01,7.926364864553703260e-01
9.174064110114588111e-01,9.067685684272156488e-01,8.175922360675667022e-01,8.451916960852289273e-01,7.931353686102147194e-01
9.177355595006146949e-01,9.069294830270735464e-01,8.178436026118206525e-01,8.454118324269213058e-01,7.936087217263798621e-01
9.178807148925574033e-01,9.071660971707364851e-01,8.178694667843713351e-01,8.456086040533078441e-01,7.939850045334123640e-01
9.180591202131980211e-01,9.074348923148635171e-01,8.180876760479732779e-01,8.456763113824077305e-01,7.944293076271737863e-01
9.184094202148941344e-01,9.073498561256799766e-01,8.183536497333502302e-01,8.461795675087493418e-01,7.947519830475497926e-01
9.186797896055316492e-01,9.073681007494635020e-01,8.186215908739965519e-01,8.466579436136066894e-01,7.951288169506769421e-01
9.190199890160292151e-01,9.077584690924163091e-01,8.190488216569049573e-01,8.467288557292573792e-01,7.954530817624082539e-01
9.192637103919819586e-01,9.080713599379010015e-01,8.191723396557490933e-01,8.472056080309344761e-01,7.957261240374615685e-01
9.194726133736885743e-01,9.078243364047932085e-01,8.192413282747059711e-01,8.474136280792685660e-01,7.960250612444800256e-01
9.196539982605544949e-01,9.080060977723369842e-01,8.192906310234229217e-01,8.473669075561102160e-01,7.964320253972155816e-01
9.197546746384943628e-01,9.081605936289565140e-01,8.192055388955797879e-01,8.477786570374661324e-01,7.968270392339440455e-01
9.200265655733849135e-01,9.084387553404431603e-01,8.195405747152735287e-01,8.479076549716203504e-01,7.970023982153466857e-01
9.202303030717552401e-01,9.086005170628045358e-01,8.192094090261893280e-01,8.481862307157644887e-01,7.972827687788043294e-01
9.205585277603519634e-01,9.087804222148739841e-01,8.195621774101118362e-01,8.480073520881872273e-01,7.977102747480333544e-01
9.208427116745193652e-01,9.087507106952984470e-01,8.198794562334619229e-01,8.482516572209962691e-01,7.979795699757056271e-01
9.209070080983957629e-01,9.090768824747554877e-01,8.200146408773489881e-01,8.483631543179908086e-01,7.984931249189832769e-01
